Timestamp,YYYYMMDD,HHMMSS,PREC,AIRT,SST,RH,Q
30569,20060801,65000,-0.02,27.51,29.637,78.6,HighQ
30570,20060801,70000,0.04,27.56,29.628,79.1,HighQ
30571,20060801,71000,0.07,27.56,29.608,79.8,HighQ
30572,20060801,72000,0.02,27.64,29.624,80.3,HighQ
30573,20060801,73000,-0.01,27.6,29.631,80.7,HighQ
30574,20060801,74000,0,27.66,29.636,79.6,HighQ
30575,20060801,75000,0.02,27.7,29.611,79.4,HighQ
30576,20060801,80000,0.07,27.77,29.607,78.7,HighQ
30577,20060801,81000,0.03,27.82,29.6,78.8,HighQ
30578,20060801,82000,-0.01,27.83,29.608,79.3,HighQ
30579,20060801,83000,-0.04,27.76,29.63,79.4,HighQ
30580,20060801,84000,-0.07,27.75,29.636,79.7,HighQ
30581,20060801,85000,-0.06,27.7,29.648,79.4,HighQ
30582,20060801,90000,-0.05,27.74,29.633,78.6,HighQ
30583,20060801,91000,-0.02,27.74,29.632,79,HighQ
30584,20060801,92000,-0.02,27.78,29.639,79.9,HighQ
30585,20060801,93000,-0.02,27.78,29.655,80.1,HighQ
30586,20060801,94000,-0.01,27.79,29.646,81.4,HighQ
30587,20060801,95000,0.01,27.7,29.627,83.3,HighQ
30588,20060801,100000,-0.02,27.54,29.618,83.4,HighQ
30589,20060801,101000,-0.02,27.52,29.588,83.9,HighQ
30590,20060801,102000,-0.01,27.53,29.63,83.9,HighQ
30591,20060801,103000,-0.02,27.52,29.641,83.9,HighQ
30592,20060801,104000,-0.02,27.53,29.648,83.7,HighQ
30593,20060801,105000,-0.01,27.58,29.646,83.5,HighQ
30594,20060801,110000,-0.01,27.57,29.628,83.9,HighQ
30595,20060801,111000,-0.01,27.54,29.631,83.2,HighQ
30596,20060801,112000,-0.01,27.53,29.628,82.4,HighQ
30597,20060801,113000,-0.01,27.54,29.624,82.8,HighQ
30598,20060801,114000,0.01,27.57,29.596,82.9,HighQ
30599,20060801,115000,0.01,27.6,29.593,82.4,HighQ
30600,20060801,120000,0.03,27.59,29.572,82.7,HighQ
30601,20060801,121000,-0.04,27.56,29.566,81.5,HighQ
30602,20060801,122000,0.03,27.57,29.58,81.6,HighQ
30603,20060801,123000,0.04,27.59,29.564,81.4,HighQ
30604,20060801,124000,0.07,27.64,29.565,81.2,HighQ
30605,20060801,125000,0.04,27.62,29.576,81.4,HighQ
30606,20060801,130000,0.1,27.66,29.582,80.8,HighQ
30607,20060801,131000,0.1,27.71,29.57,82.3,HighQ
30608,20060801,132000,0.02,27.73,29.562,83.5,HighQ
30609,20060801,133000,-0.01,27.15,29.576,86.2,HighQ
30610,20060801,134000,0,26.99,29.563,86,HighQ
30611,20060801,135000,-0.02,27.15,29.547,84.8,HighQ
30612,20060801,140000,-0.02,27.02,29.531,86.6,HighQ
30613,20060801,141000,-0.01,26.98,29.531,85.6,HighQ
30614,20060801,142000,-0.01,27.05,29.514,84.8,HighQ
30615,20060801,143000,-0.01,27.28,29.525,81.6,HighQ
30616,20060801,144000,0.01,27.44,29.513,82.7,HighQ
30617,20060801,145000,-0.01,27.54,29.52,82.7,HighQ
30618,20060801,150000,0.01,27.54,29.524,83.2,HighQ
30619,20060801,151000,0,27.55,29.532,84.6,HighQ
30620,20060801,152000,0,27.55,29.52,83.7,HighQ
30621,20060801,153000,0.01,27.52,29.523,84.5,HighQ
30622,20060801,154000,-0.01,27.54,29.525,84.9,HighQ
30623,20060801,155000,-0.02,27.62,29.512,84.5,HighQ
30624,20060801,160000,-0.01,27.71,29.497,81.7,HighQ
30625,20060801,161000,-0.01,27.82,29.496,81.9,HighQ
30626,20060801,162000,-0.01,27.78,29.489,80.8,HighQ
30627,20060801,163000,0.01,27.75,29.479,80.6,HighQ
30628,20060801,164000,-0.01,27.75,29.479,81.4,HighQ
30629,20060801,165000,-0.01,27.73,29.485,81,HighQ
30630,20060801,170000,0,27.73,29.466,81.7,HighQ
30631,20060801,171000,0,27.77,29.468,80.8,HighQ
30632,20060801,172000,-0.01,27.79,29.467,80.5,HighQ
30633,20060801,173000,0,27.83,29.478,81,HighQ
30634,20060801,174000,0.01,27.83,29.48,79.8,HighQ
30635,20060801,175000,0.01,27.86,29.485,80.9,HighQ
30636,20060801,180000,0,27.85,29.485,79.3,HighQ
30637,20060801,181000,0,27.91,29.497,78.8,HighQ
30638,20060801,182000,0,27.96,29.502,80,HighQ
30639,20060801,183000,0,27.94,29.497,79.6,HighQ
30640,20060801,184000,-0.01,27.97,29.492,78.5,HighQ
30641,20060801,185000,0,28,29.497,79.5,HighQ
30642,20060801,190000,0.01,28.05,29.495,79.2,HighQ
30643,20060801,191000,0.01,28.11,29.496,77.8,HighQ
30644,20060801,192000,-0.01,28.19,29.495,77.8,HighQ
30645,20060801,193000,-0.01,27.91,29.503,83.5,HighQ
30646,20060801,194000,0,27.76,29.496,82.6,HighQ
30647,20060801,195000,0,27.9,29.49,82.4,HighQ
30648,20060801,200000,0,27.93,29.489,83.2,HighQ
30649,20060801,201000,0,28.08,29.488,81.9,HighQ
30650,20060801,202000,0,28.08,29.48,80.9,HighQ
30651,20060801,203000,0,28.07,29.484,80.2,HighQ
30652,20060801,204000,-0.01,28.18,29.485,81.3,HighQ
30653,20060801,205000,-0.01,28.14,29.479,81.1,HighQ
30654,20060801,210000,-0.01,28.17,29.446,80.6,HighQ
30655,20060801,211000,-0.01,28.27,29.451,79.6,HighQ
30656,20060801,212000,-0.01,28.27,29.457,79.7,HighQ
30657,20060801,213000,-0.01,28.36,29.468,78.4,HighQ
30658,20060801,214000,0,28.44,29.477,78.8,HighQ
30659,20060801,215000,-0.01,28.47,29.485,77.2,HighQ
30660,20060801,220000,0,28.53,29.511,77,HighQ
30661,20060801,221000,-0.01,28.52,29.54,76.8,HighQ
30662,20060801,222000,0,28.55,29.565,77.8,HighQ
30663,20060801,223000,-0.01,28.53,29.587,77.6,HighQ
30664,20060801,224000,0,28.45,29.611,77.7,HighQ
30665,20060801,225000,-0.01,28.49,29.652,77.5,HighQ
30666,20060801,230000,-0.01,28.5,29.639,77.4,HighQ
30667,20060801,231000,-0.01,28.51,29.666,76.6,HighQ
30668,20060801,232000,0,28.53,29.707,77.2,HighQ
30669,20060801,233000,0,28.51,29.727,77.4,HighQ
30670,20060801,234000,-0.01,28.55,29.754,79.2,HighQ
30671,20060801,235000,0.1,28.51,29.81,78.5,HighQ
30672,20060802,0,-0.11,28.48,29.854,77.6,HighQ
30673,20060802,1000,-0.01,28.47,29.911,76.8,HighQ
30674,20060802,2000,-0.01,28.55,29.968,77,HighQ
30675,20060802,3000,0,28.49,30.03,77.8,HighQ
30676,20060802,4000,0,28.48,29.985,76.5,HighQ
30677,20060802,5000,0,28.53,30.026,77.4,HighQ
30678,20060802,10000,0.01,28.56,30.017,76.8,HighQ
30679,20060802,11000,-0.02,28.61,30.071,76.2,HighQ
30680,20060802,12000,0,28.64,30.122,76,HighQ
30681,20060802,13000,0.09,28.61,30.094,75.9,HighQ
30682,20060802,14000,0.34,27.62,29.953,87.6,HighQ
30683,20060802,15000,0.26,27.07,29.96,87.6,HighQ
30684,20060802,20000,0.69,26.92,29.924,88.4,HighQ
30685,20060802,21000,0.09,27.01,29.955,87.9,HighQ
30686,20060802,22000,0.07,27.28,29.975,87.3,HighQ
30687,20060802,23000,-0.01,26.9,29.979,83.2,HighQ
30688,20060802,24000,-0.02,27.09,30.013,82.1,HighQ
30689,20060802,25000,0.01,27.3,30.067,79.8,HighQ
30690,20060802,30000,0.02,27.59,30.051,79.1,HighQ
30691,20060802,31000,-0.01,27.91,30.022,76.4,HighQ
30692,20060802,32000,-0.01,28.18,30.084,75.4,HighQ
30693,20060802,33000,-0.01,28.34,30.175,74.9,HighQ
30694,20060802,34000,0.01,28.47,30.145,75.5,HighQ
30695,20060802,35000,-0.04,28.52,30.001,76.4,HighQ
30696,20060802,40000,-0.01,28.58,30.128,76.2,HighQ
30697,20060802,41000,-0.02,28.63,30.155,76.2,HighQ
30698,20060802,42000,-0.01,28.66,30.181,76.4,HighQ
30699,20060802,43000,0.01,28.67,30.156,76.2,HighQ
30700,20060802,44000,0.01,28.69,30.14,76.6,HighQ
30701,20060802,45000,0.01,28.67,30.193,77.5,HighQ
30702,20060802,50000,0.01,28.71,30.155,77,HighQ
30703,20060802,51000,0.01,28.8,30.094,77,HighQ
30704,20060802,52000,-0.01,28.69,30.085,77.8,HighQ
30705,20060802,53000,0,28.75,30.074,77.6,HighQ
30706,20060802,54000,0,28.79,30.052,76,HighQ
30707,20060802,55000,0.01,28.86,30.01,76.4,HighQ
30708,20060802,60000,-0.01,28.93,29.989,76.6,HighQ
30709,20060802,61000,0.01,28.97,29.958,76,HighQ
30710,20060802,62000,-0.01,29,29.972,75.9,HighQ
30711,20060802,63000,0,28.81,29.959,76.8,HighQ
30712,20060802,64000,-0.01,28.68,29.956,77.3,HighQ
30713,20060802,65000,-0.01,28.61,29.933,76.8,HighQ
30714,20060802,70000,-0.01,28.57,29.927,77,HighQ
30715,20060802,71000,0.01,28.53,29.914,77.2,HighQ
30716,20060802,72000,0,28.53,29.909,78.5,HighQ
30717,20060802,73000,0,28.55,29.874,77.4,HighQ
30718,20060802,74000,-0.01,28.54,29.856,76.7,HighQ
30719,20060802,75000,0,28.55,29.835,76.9,HighQ
30720,20060802,80000,-0.01,28.56,29.843,77.8,HighQ
30721,20060802,81000,0,28.55,29.844,77.1,HighQ
30722,20060802,82000,-0.01,28.53,29.823,76.5,HighQ
30723,20060802,83000,0,28.54,29.827,77.6,HighQ
30724,20060802,84000,0,28.53,29.828,77,HighQ
30725,20060802,85000,-0.01,28.54,29.839,77.3,HighQ
30726,20060802,90000,0.01,28.54,29.832,77.7,HighQ
30727,20060802,91000,-0.01,28.56,29.832,77.7,HighQ
30728,20060802,92000,0.01,28.55,29.861,77.3,HighQ
30729,20060802,93000,-0.01,28.58,29.866,77.8,HighQ
30730,20060802,94000,0,28.57,29.876,78,HighQ
30731,20060802,95000,0.19,28.6,29.885,77.3,HighQ
30732,20060802,100000,2.43,28.02,29.876,82.3,HighQ
30733,20060802,101000,4.75,27.12,29.844,89.3,HighQ
30734,20060802,102000,2.37,26.41,29.85,91.7,HighQ
30735,20060802,103000,0.53,26.35,29.87,89.6,HighQ
30736,20060802,104000,0.07,26.47,29.853,83.5,HighQ
30737,20060802,105000,-0.01,26.8,29.817,83.7,HighQ
30738,20060802,110000,-0.02,27.03,29.788,83.8,HighQ
30739,20060802,111000,0,27.31,29.78,78.7,HighQ
30740,20060802,112000,-0.01,27.68,29.77,76.5,HighQ
30741,20060802,113000,-0.01,27.92,29.797,76.7,HighQ
30742,20060802,114000,-0.01,27.98,29.823,77.3,HighQ
30743,20060802,115000,0.05,27.98,29.826,78.9,HighQ
30744,20060802,120000,0.01,27.97,29.811,79.3,HighQ
30745,20060802,121000,-0.01,27.95,29.805,79.9,HighQ
30746,20060802,122000,0,27.96,29.784,79.6,HighQ
30747,20060802,123000,0,28.01,29.776,79.8,HighQ
30748,20060802,124000,-0.01,28.01,29.765,79.7,HighQ
30749,20060802,125000,-0.01,28.02,29.764,79.4,HighQ
30750,20060802,130000,0.02,28.01,29.768,78.6,HighQ
30751,20060802,131000,0,28.05,29.765,77.6,HighQ
30752,20060802,132000,-0.01,28.06,29.795,77.5,HighQ
30753,20060802,133000,0.01,28.07,29.779,77.7,HighQ
30754,20060802,134000,-0.01,28.12,29.781,77.7,HighQ
30755,20060802,135000,-0.01,28.14,29.773,78.1,HighQ
30756,20060802,140000,0,28.15,29.765,78.8,HighQ
30757,20060802,141000,-0.01,28.15,29.754,78.6,HighQ
30758,20060802,142000,0.01,28.17,29.757,79.3,HighQ
30759,20060802,143000,-0.01,28.19,29.758,79,HighQ
30760,20060802,144000,-0.01,28.16,29.753,77.7,HighQ
30761,20060802,145000,0,28.18,29.767,78.6,HighQ
30762,20060802,150000,-0.01,28.15,29.742,78.6,HighQ
30763,20060802,151000,0.01,28.14,29.753,78.5,HighQ
30764,20060802,152000,0,28.1,29.785,78.8,HighQ
30765,20060802,153000,-0.01,28.12,29.794,78.9,HighQ
30766,20060802,154000,0,28.15,29.799,78.7,HighQ
30767,20060802,155000,-0.01,28.15,29.786,78.5,HighQ
30768,20060802,160000,-0.01,28.15,29.781,78.8,HighQ
30769,20060802,161000,0,28.12,29.775,78.7,HighQ
30770,20060802,162000,-0.01,28.11,29.78,79.9,HighQ
30771,20060802,163000,-0.01,28.08,29.78,79.4,HighQ
30772,20060802,164000,0,28.09,29.773,80,HighQ
30773,20060802,165000,-0.01,28.11,29.753,80.1,HighQ
30774,20060802,170000,-0.01,28.08,29.758,79.3,HighQ
30775,20060802,171000,-0.01,28.09,29.758,80.1,HighQ
30776,20060802,172000,-0.01,28.07,29.773,79.6,HighQ
30777,20060802,173000,0,28.06,29.727,81.1,HighQ
30778,20060802,174000,-0.01,28.04,29.763,79.4,HighQ
30779,20060802,175000,0.01,28.04,29.792,80.1,HighQ
30780,20060802,180000,-0.01,28.02,29.714,80.1,HighQ
30781,20060802,181000,0,28.05,29.691,80.3,HighQ
30782,20060802,182000,0,28.01,29.731,79.9,HighQ
30783,20060802,183000,0,28.04,29.746,79.4,HighQ
30784,20060802,184000,-0.01,28.03,29.736,78.4,HighQ
30785,20060802,185000,0,28.02,29.718,78.7,HighQ
30786,20060802,190000,0.01,28.05,29.729,79.7,HighQ
30787,20060802,191000,-0.01,28.06,29.716,78.7,HighQ
30788,20060802,192000,-0.01,28.16,29.725,78.4,HighQ
30789,20060802,193000,-0.01,28.26,29.709,78.9,HighQ
30790,20060802,194000,-0.01,28.49,29.688,76.2,HighQ
30791,20060802,195000,-0.01,28.85,29.688,75.8,HighQ
30792,20060802,200000,-0.05,29.03,29.68,74.2,HighQ
30793,20060802,201000,-0.02,29.33,29.67,73.6,HighQ
30794,20060802,202000,0,29.28,29.67,73.9,HighQ
30795,20060802,203000,0.05,29.17,29.682,75.3,HighQ
30796,20060802,204000,-0.04,28.98,29.702,75.5,HighQ
30797,20060802,205000,0.01,29,29.723,75.7,HighQ
30798,20060802,210000,0.04,29.05,29.823,74.7,HighQ
30799,20060802,211000,-0.01,28.98,29.823,74.1,HighQ
30800,20060802,212000,0,29.04,29.85,74.8,HighQ
30801,20060802,213000,0.01,29.18,29.844,78.1,HighQ
30802,20060802,214000,0.01,28.81,29.848,80.3,HighQ
30803,20060802,215000,-0.01,28.52,29.835,80.5,HighQ
30804,20060802,220000,-0.01,28.42,29.867,80.7,HighQ
30805,20060802,221000,-0.02,28.52,29.876,79.6,HighQ
30806,20060802,222000,0,28.72,29.906,78.7,HighQ
30807,20060802,223000,-0.01,28.75,29.916,78.5,HighQ
30808,20060802,224000,0,28.7,29.925,78.4,HighQ
30809,20060802,225000,0,28.69,29.921,77.9,HighQ
30810,20060802,230000,-0.02,28.7,29.93,77.8,HighQ
30811,20060802,231000,0,28.77,29.913,78.8,HighQ
30812,20060802,232000,0,28.74,29.856,77.2,HighQ
30813,20060802,233000,-0.01,28.8,29.881,76.6,HighQ
30814,20060802,234000,0,28.81,29.971,77.7,HighQ
30815,20060802,235000,0.03,28.74,29.93,77.4,HighQ
30816,20060803,0,-0.03,28.77,29.897,77.6,HighQ
30817,20060803,1000,0,28.67,29.937,77.7,HighQ
30818,20060803,2000,-0.01,28.7,30.089,76.3,HighQ
30819,20060803,3000,0.01,28.77,30.149,77.8,HighQ
30820,20060803,4000,-0.01,28.72,30.129,77.1,HighQ
30821,20060803,5000,0,28.7,30.141,76.7,HighQ
30822,20060803,10000,0.01,28.75,30.122,77.4,HighQ
30823,20060803,11000,-0.01,28.69,30.247,75.3,HighQ
30824,20060803,12000,0,28.78,30.198,76.2,HighQ
30825,20060803,13000,-0.01,28.76,30.507,75.6,HighQ
30826,20060803,14000,-0.01,28.75,30.367,76.9,HighQ
30827,20060803,15000,0,28.74,30.345,77.1,HighQ
30828,20060803,20000,-0.01,28.75,30.323,75.6,HighQ
30829,20060803,21000,0.01,28.77,30.524,75.1,HighQ
30830,20060803,22000,-0.01,28.88,30.184,75.9,HighQ
30831,20060803,23000,0.01,28.92,30.073,74.9,HighQ
30832,20060803,24000,-0.02,29,30.028,74.3,HighQ
30833,20060803,25000,-0.01,29.05,30.165,73.8,HighQ
30834,20060803,30000,-0.01,29.14,30.688,72.7,HighQ
30835,20060803,31000,-0.02,29.22,30.674,73.4,HighQ
30836,20060803,32000,-0.01,29.19,30.711,72.8,HighQ
30837,20060803,33000,0.01,29.28,30.782,71.7,HighQ
30838,20060803,34000,-0.02,29.33,31.255,73.3,HighQ
30839,20060803,35000,-0.01,29.27,31.346,73.1,HighQ
30840,20060803,40000,0.02,29.26,31.04,73.7,HighQ
30841,20060803,41000,-0.01,29.28,30.542,73.4,HighQ
30842,20060803,42000,-0.01,29.35,30.891,72.3,HighQ
30843,20060803,43000,-0.01,29.33,30.995,72.4,HighQ
30844,20060803,44000,-0.02,29.46,30.248,73.4,HighQ
30845,20060803,45000,-0.01,29.5,31.063,73.2,HighQ
30846,20060803,50000,-0.02,29.53,31.048,72,HighQ
30847,20060803,51000,-0.02,29.63,30.797,72.4,HighQ
30848,20060803,52000,-0.01,29.49,30.917,72,HighQ
30849,20060803,53000,-0.01,29.55,31.092,71.7,HighQ
30850,20060803,54000,-0.01,29.64,31.091,71.1,HighQ
30851,20060803,55000,-0.01,29.8,30.978,70.3,HighQ
30852,20060803,60000,-0.01,29.82,30.93,71.2,HighQ
30853,20060803,61000,-0.01,29.91,30.895,70.3,HighQ
30854,20060803,62000,-0.01,29.87,30.795,69.8,HighQ
30855,20060803,63000,0,29.72,30.607,70.8,HighQ
30856,20060803,64000,-0.01,29.53,30.632,71.1,HighQ
30857,20060803,65000,0.01,29.33,30.828,72.5,HighQ
30858,20060803,70000,-0.01,29.17,30.823,72.8,HighQ
30859,20060803,71000,-0.02,29.07,30.711,73.7,HighQ
30860,20060803,72000,-0.01,29.05,30.515,73.1,HighQ
30861,20060803,73000,0,29.05,30.28,70.7,HighQ
30862,20060803,74000,-0.01,29.08,30.247,69.5,HighQ
30863,20060803,75000,0,29.12,30.295,71.4,HighQ
30864,20060803,80000,0.01,29.07,30.258,72,HighQ
30865,20060803,81000,-0.01,29.05,30.175,71.8,HighQ
30866,20060803,82000,-0.01,29.05,30.229,72.9,HighQ
30867,20060803,83000,0.01,29.02,30.2,73.3,HighQ
30868,20060803,84000,-0.01,28.99,30.163,72.8,HighQ
30869,20060803,85000,0.01,29.02,30.119,73.2,HighQ
30870,20060803,90000,0.01,29.04,30.066,72,HighQ
30871,20060803,91000,-0.01,29.08,30.015,71.9,HighQ
30872,20060803,92000,0,29.09,29.971,71.4,HighQ
30873,20060803,93000,0,29.1,29.965,70.7,HighQ
30874,20060803,94000,0,29.1,29.937,69.7,HighQ
30875,20060803,95000,0,29.12,29.959,70.5,HighQ
30876,20060803,100000,0,29.08,30.01,70.7,HighQ
30877,20060803,101000,-0.01,29.08,30.002,72.2,HighQ
30878,20060803,102000,0.01,29.02,29.948,71.8,HighQ
30879,20060803,103000,-0.01,29.01,29.908,71.8,HighQ
30880,20060803,104000,0,29.03,29.867,71.5,HighQ
30881,20060803,105000,-0.01,29.04,29.903,73.4,HighQ
30882,20060803,110000,-0.01,28.98,29.928,71.9,HighQ
30883,20060803,111000,-0.01,28.99,29.975,71.7,HighQ
30884,20060803,112000,0.01,29,29.975,72.1,HighQ
30885,20060803,113000,-0.01,29,29.955,73.4,HighQ
30886,20060803,114000,0,28.98,29.921,73.2,HighQ
30887,20060803,115000,0,28.94,29.888,73.1,HighQ
30888,20060803,120000,0,28.93,29.884,73.9,HighQ
30889,20060803,121000,0,28.88,29.906,73.5,HighQ
30890,20060803,122000,0,28.86,29.877,72.8,HighQ
30891,20060803,123000,0,28.88,29.863,71.8,HighQ
30892,20060803,124000,-0.01,28.88,29.839,71.5,HighQ
30893,20060803,125000,0.01,28.88,29.869,72,HighQ
30894,20060803,130000,0,28.86,29.871,73.8,HighQ
30895,20060803,131000,0.01,28.83,29.871,73.5,HighQ
30896,20060803,132000,-0.01,28.84,29.864,74.3,HighQ
30897,20060803,133000,0,28.8,29.834,74,HighQ
30898,20060803,134000,0,28.77,29.807,73.6,HighQ
30899,20060803,135000,0,28.76,29.802,73.5,HighQ
30900,20060803,140000,0,28.74,29.79,73.7,HighQ
30901,20060803,141000,0,28.73,29.781,74.6,HighQ
30902,20060803,142000,-0.01,28.7,29.772,73.8,HighQ
30903,20060803,143000,0,28.69,29.785,74.3,HighQ
30904,20060803,144000,0,28.68,29.811,74.6,HighQ
30905,20060803,145000,-0.01,28.68,29.799,74.5,HighQ
30906,20060803,150000,0,28.67,29.804,74,HighQ
30907,20060803,151000,0,28.68,29.802,75.3,HighQ
30908,20060803,152000,-0.01,28.67,29.788,75.1,HighQ
30909,20060803,153000,0.01,28.7,29.783,75.3,HighQ
30910,20060803,154000,0,28.75,29.772,73.8,HighQ
30911,20060803,155000,-0.01,28.82,29.77,73.9,HighQ
30912,20060803,160000,0,28.81,29.762,74,HighQ
30913,20060803,161000,0,28.78,29.761,72.9,HighQ
30914,20060803,162000,-0.01,28.8,29.779,72.3,HighQ
30915,20060803,163000,-0.02,28.8,29.779,73.2,HighQ
30916,20060803,164000,0,28.79,29.736,75.7,HighQ
30917,20060803,165000,-0.02,28.76,29.725,75.5,HighQ
30918,20060803,170000,-0.02,28.77,29.693,75.1,HighQ
30919,20060803,171000,-0.02,28.78,29.719,74.9,HighQ
30920,20060803,172000,-0.01,28.8,29.738,77.1,HighQ
30921,20060803,173000,-0.01,28.73,29.734,78.6,HighQ
30922,20060803,174000,0.01,28.68,29.735,78,HighQ
30923,20060803,175000,1.7,28.52,29.731,79.6,HighQ
30924,20060803,180000,4.45,28.17,29.743,81.2,HighQ
30925,20060803,181000,4.4,27.87,29.754,82.7,HighQ
30926,20060803,182000,4.12,27.51,29.719,82.5,HighQ
30927,20060803,183000,4.45,27.21,29.698,85.1,HighQ
30928,20060803,184000,4.95,26.92,29.691,85.4,HighQ
30929,20060803,185000,5.47,26.31,29.658,82.4,HighQ
30930,20060803,190000,3.14,25.64,29.631,83.5,HighQ
30931,20060803,191000,0.34,25.67,29.63,87.1,HighQ
30932,20060803,192000,0.17,25.82,29.622,85.8,HighQ
30933,20060803,193000,-0.01,25.93,29.597,85.2,HighQ
30934,20060803,194000,-0.01,26,29.609,85.2,HighQ
30935,20060803,195000,-0.02,26.03,29.632,84.8,HighQ
30936,20060803,200000,0,26.21,29.611,85,HighQ
30937,20060803,201000,-0.01,26.41,29.546,84.6,HighQ
30938,20060803,202000,0.01,26.61,29.621,84.5,HighQ
30939,20060803,203000,0,26.76,29.631,84.3,HighQ
30940,20060803,204000,0.02,26.98,29.653,84.2,HighQ
30941,20060803,205000,0.01,27.12,29.685,81.4,HighQ
30942,20060803,210000,-0.01,27.28,29.763,80.9,HighQ
30943,20060803,211000,0.01,27.47,29.75,81.2,HighQ
30944,20060803,212000,-0.01,27.68,29.801,79.8,HighQ
30945,20060803,213000,-0.01,27.74,29.81,80.3,HighQ
30946,20060803,214000,-0.01,27.84,29.835,77.9,HighQ
30947,20060803,215000,0.01,27.96,29.822,77.1,HighQ
30948,20060803,220000,-0.04,28.17,29.815,75.9,HighQ
30949,20060803,221000,-0.02,28.42,29.811,74.5,HighQ
30950,20060803,222000,0.06,28.53,29.795,72.6,HighQ
30951,20060803,223000,0.02,28.58,29.805,72.5,HighQ
30952,20060803,224000,-0.01,28.6,29.835,74.4,HighQ
30953,20060803,225000,-0.01,28.66,29.845,75,HighQ
30954,20060803,230000,-0.03,28.65,29.844,74,HighQ
30955,20060803,231000,0,28.55,29.888,75.8,HighQ
30956,20060803,232000,0,28.48,29.933,76.8,HighQ
30957,20060803,233000,-0.01,28.41,29.928,77.8,HighQ
30958,20060803,234000,-0.01,28.4,29.939,78.7,HighQ
30959,20060803,235000,-0.01,28.27,29.907,77.7,HighQ
30960,20060804,0,-0.06,28.27,29.877,77.5,HighQ
30961,20060804,1000,-0.02,28.33,29.88,76.9,HighQ
30962,20060804,2000,-0.02,28.33,29.893,77.8,HighQ
30963,20060804,3000,-0.01,28.35,29.89,76.3,HighQ
30964,20060804,4000,-0.01,28.46,29.871,75.5,HighQ
30965,20060804,5000,-0.02,28.56,29.87,74.8,HighQ
30966,20060804,10000,0.01,28.59,29.898,75.8,HighQ
30967,20060804,11000,-0.02,28.6,29.897,76.5,HighQ
30968,20060804,12000,-0.01,28.61,29.88,76.9,HighQ
30969,20060804,13000,-0.04,28.56,29.885,77.7,HighQ
30970,20060804,14000,-0.01,28.3,29.88,80.6,HighQ
30971,20060804,15000,-0.02,28.27,29.865,79.8,HighQ
30972,20060804,20000,-0.01,28.27,29.882,81.3,HighQ
30973,20060804,21000,0.01,28.31,29.904,79.5,HighQ
30974,20060804,22000,-0.02,28.1,29.901,80.3,HighQ
30975,20060804,23000,-0.04,28.21,29.932,75.4,HighQ
30976,20060804,24000,-0.02,28.42,29.914,78.7,HighQ
30977,20060804,25000,0.01,28.39,29.934,79.8,HighQ
30978,20060804,30000,0.01,28.32,29.977,80,HighQ
30979,20060804,31000,-0.01,28.22,29.991,80.5,HighQ
30980,20060804,32000,0.01,28.2,29.968,81,HighQ
30981,20060804,33000,0.01,28.18,29.954,80.1,HighQ
30982,20060804,34000,-0.02,28.11,29.944,80.3,HighQ
30983,20060804,35000,0,28.1,29.943,79.7,HighQ
30984,20060804,40000,-0.02,28.11,29.933,80.3,HighQ
30985,20060804,41000,-0.01,28.16,29.933,81.9,HighQ
30986,20060804,42000,-0.02,28.16,29.9,81.3,HighQ
30987,20060804,43000,-0.01,28.12,29.925,82.7,HighQ
30988,20060804,44000,0.34,27.78,29.911,85.8,HighQ
30989,20060804,45000,0.85,27.43,29.908,83.4,HighQ
30990,20060804,50000,0.28,27.35,29.881,81.2,HighQ
30991,20060804,51000,0.04,27.38,29.893,80.1,HighQ
30992,20060804,52000,-0.02,27.47,29.875,85.1,HighQ
30993,20060804,53000,0,27.28,29.876,88.2,HighQ
30994,20060804,54000,0.14,27.06,29.854,88.8,HighQ
30995,20060804,55000,0.23,26.82,29.844,86.8,HighQ
30996,20060804,60000,0.24,26.78,29.844,86.1,HighQ
30997,20060804,61000,0.1,26.75,29.843,85.1,HighQ
30998,20060804,62000,0.4,26.61,29.831,83.1,HighQ
30999,20060804,63000,0.72,26.59,29.821,82.4,HighQ
31000,20060804,64000,0.32,26.63,29.815,78.8,HighQ
31001,20060804,65000,0.04,26.81,29.791,81.9,HighQ
